pair,open_time,close_time,side,alpha,beta,half_life_minutes,qty_y,qty_x,entry_price_y,entry_price_x,exit_price_y,exit_price_x,u_entry,u_exit,spread_change,entry_z,exit_z,z_change,pnl,fees,reason
XOM-CVX,2023-07-06 13:35:00+00:00,2023-07-06 14:19:00+00:00,-1,33.818738871466834,1.154422795683356,474.4725718037703,-280.0729854059143,323.32263880767937,155.63,105.69,153.85,104.56,-0.19968414724073114,-0.6751863881185329,-0.4755022408778018,1.8987129653411394,0.19723073539365218,-1.7014822299474872,129.33053997393003,3.844792195921544,mean_revert
LMT-NOC,2023-07-06 13:55:00+00:00,2023-07-06 14:26:00+00:00,-1,-98.9091238342682,1.1995031392934004,199.39151265504185,-49.59725693875347,59.49206539837617,458.34,461.67,457.63,460.43,3.4745095166840656,4.251893409407842,0.7773838927237762,1.8712852671208682,3.168613512367294,1.2973282452464259,-41.06056488568584,2.5044562182128045,adverse
LMT-NOC,2023-07-06 14:27:00+00:00,2023-07-06 14:38:00+00:00,-1,-98.9091238342682,1.1995031392934004,199.39151265504185,-47.04851805266812,56.43484510327763,457.37,460.44,456.33,460.54,3.9798983780149797,2.8199480640855654,-1.1599503139294143,2.6226369999362844,0.35024196979075534,-2.272395030145529,52.200935594762974,2.373007690341876,mean_revert
PSA-EXR,2023-07-06 14:35:00+00:00,2023-07-06 15:01:00+00:00,1,-63.383480390473274,0.7324071604168629,264.04989773171604,177.47835607371388,-129.9864188074017,146.67,289.45,146.18,287.645,-1.9417721921877273,-1.109777267635252,0.8319949245524754,-1.8003651749514116,-0.32932208468983626,1.4710430902615754,144.49440499480903,3.166686476435528,mean_revert
LMT-NOC,2023-07-06 14:51:00+00:00,2023-07-06 15:05:00+00:00,1,-98.9091238342682,1.1995031392934004,199.39151265504185,13.41910107718431,-16.09625386857803,455.93,461.11,457.11,461.52,1.7362312746884072,2.4244349875780813,0.6882037128896741,-1.6910448098247541,-0.3718027236890681,1.3192420861356862,8.556937766020205,0.6781374189408926,mean_revert
HD-LOW,2023-07-06 14:04:00+00:00,2023-07-06 15:21:00+00:00,-1,-51.83300142101871,0.8848073712677511,325.3110643986841,-119.1944187378329,105.46410031320951,222.56,305.88,221.93,304.5,3.748122697639019,4.339156869988528,0.5910341723495094,2.9172730535360176,3.0347663250522845,0.11749327151626687,-73.37630642218745,2.9283317947929772,adverse
HD-LOW,2023-07-06 15:22:00+00:00,2023-07-06 15:25:00+00:00,-1,-51.83300142101871,0.8848073712677511,325.3110643986841,-119.56510494565327,105.79208620231626,221.87,304.61,221.81,304.31,4.181828059149041,4.3872702705293705,0.2054422113803298,2.77973355253277,3.048112717366283,0.268379164833513,-27.499435847967725,2.935716284011111,adverse
LMT-NOC,2023-07-06 15:15:00+00:00,2023-07-06 15:37:00+00:00,1,-98.9091238342682,1.1995031392934004,199.39151265504185,40.07780629821594,-48.073454470702835,456.03,461.24,454.39,459.19,1.6802958665801384,2.499277302131702,0.8189814355515637,-1.706380688598989,-0.17221951824743406,1.534161170351555,30.80868913775535,2.014290198112419,mean_revert
HD-LOW,2023-07-06 15:26:00+00:00,2023-07-06 15:44:00+00:00,-1,-51.83300142101871,0.8848073712677511,325.3110643986841,-119.54355294620383,105.77301683433784,221.91,304.46,221.85,304.1,4.354549164839199,4.6130798184955495,0.25853065365635075,2.9825664160088694,3.0987043913057066,0.11613797529683723,-33.839988465606424,2.934315582021873,adverse
HD-LOW,2023-07-06 15:47:00+00:00,2023-07-06 15:49:00+00:00,-1,-51.83300142101871,0.8848073712677511,325.3110643986841,-119.51123951115957,105.74442566881969,221.97,304.28,222.03,304.29,4.573814491667434,4.62496641795471,0.05115192628727527,2.9942522993501974,3.0319885442053733,0.037736244855175904,-9.048832703747996,2.9356025897713955,adverse
LMT-NOC,2023-07-06 15:40:00+00:00,2023-07-06 15:49:00+00:00,1,-98.9091238342682,1.1995031392934004,199.39151265504185,83.08205011866282,-99.65717993626768,454.04,459.72,455.49,460.23,1.5135406383061536,2.3517940372665294,0.8382533989603758,-1.8866513227817494,-0.39973164731569644,1.486919675466053,65.45839755803362,4.18541334653091,mean_revert
HD-LOW,2023-07-06 15:55:00+00:00,2023-07-06 15:56:00+00:00,-1,-51.83300142101871,0.8848073712677511,325.3110643986841,-119.48432499005536,105.72061150215254,222.02,304.22,222.03,304.09,4.676902933943467,4.801927892208283,0.12502495826481663,2.9985089839496872,3.146965033810254,0.1484560498605667,-17.872407016646402,2.9338842714615776,adverse
LMT-NOC,2023-07-06 15:52:00+00:00,2023-07-06 16:18:00+00:00,1,-98.9091238342682,1.1995031392934004,199.39151265504185,105.45226110949326,-126.49031824642452,455.09,460.61,457.71,461.85,1.4959828443350034,2.6285989516112522,1.1326161072762488,-1.8542358215999077,0.11841127699026545,1.9726470985901732,114.1026240855784,5.334305395726866,mean_revert
HD-LOW,2023-07-06 16:23:00+00:00,2023-07-06 16:33:00+00:00,-1,-51.83300142101871,0.8848073712677511,325.3110643986841,-119.26944444875502,105.530483615268,222.42,304.23,222.455,304.09,5.068054860230774,5.226927892208295,0.1588730319775209,2.972858974922963,3.006769622683876,0.033910647760913015,-21.87984071322222,2.9311424513707323,adverse
HD-LOW,2023-07-06 16:36:00+00:00,2023-07-06 16:45:00+00:00,-1,-51.83300142101871,0.8848073712677511,325.3110643986841,-119.20513091710296,105.47357852839,222.54,304.31,222.57,304.01,5.11727027052936,5.4127124819096935,0.2954422113803332,2.842515073910054,3.0251930878836375,0.1826780139735833,-38.1480529158632,2.9298254298317725,adverse
HD-LOW,2023-07-06 16:46:00+00:00,2023-07-06 16:50:00+00:00,-1,-51.83300142101871,0.8848073712677511,325.3110643986841,-119.20780926277706,105.47594834838524,222.535,304.06,222.71,304.08,5.333472113346289,5.49077596592096,0.15730385257467105,2.927275198074856,3.0272710620861054,0.09999586401124949,-21.68294253275606,2.9310948787345037,adverse
HD-LOW,2023-07-06 16:54:00+00:00,2023-07-06 16:59:00+00:00,-1,-51.83300142101871,0.8848073712677511,325.3110643986841,-119.22656105299816,105.49254007059734,222.5,303.82,222.52,303.66,5.510825882450547,5.672395061853393,0.16156917940284643,2.978544060549339,3.0575063148918407,0.07896225434250148,-22.191545586520938,2.9282079541675374,adverse
HD-LOW,2023-07-06 17:03:00+00:00,2023-07-06 17:04:00+00:00,-1,-51.83300142101871,0.8848073712677511,325.3110643986841,-119.23191979096629,105.49728152145222,222.49,303.64,222.55,303.66,5.660091209278789,5.7023950618533945,0.042303852574605116,2.976305809981253,3.000106737961599,0.023800927980345943,-7.972487969839313,2.928518412814187,adverse
HD-LOW,2023-07-06 17:05:00+00:00,2023-07-06 17:11:00+00:00,-1,-51.83300142101871,0.8848073712677511,325.3110643986841,-119.18906337014015,105.45936184439911,222.57,303.71,222.56,303.5,5.6781546932900255,5.853964241256222,0.17580954796619608,2.9602591691460804,3.029454747270836,0.06919557812475574,-23.88125706679301,2.926681713171676,adverse
UNP-CSX,2023-07-06 14:14:00+00:00,2023-07-06 17:21:00+00:00,-1,-12.046450096140546,0.22235870442750083,371.3658364468381,-1219.5743355130755,271.1829691977177,33.54,201.94,33.505,202.24,0.6833333240510271,0.5816257127227757,-0.10170761132825135,1.9169032297316013,0.38017744675621296,-1.5367257829753884,119.25469841217627,4.785294090095601,mean_revert
LMT-NOC,2023-07-06 17:21:00+00:00,2023-07-06 17:28:00+00:00,-1,-98.9091238342682,1.1995031392934004,199.39151265504185,-49.46881976216627,59.33800460185784,459.53,462.43,460.47,462.45,3.7528871308210796,4.668897068035278,0.9160099372141985,1.964466572835162,3.376573403361602,1.41210683052644,-47.82491886760361,2.5109883832006927,adverse
LMT-NOC,2023-07-06 17:29:00+00:00,2023-07-06 17:49:00+00:00,-1,-98.9091238342682,1.1995031392934004,199.39151265504185,-49.40538717140803,59.26191701010982,460.12,462.4,457.92,461.9,4.378872224999952,2.7786237946465917,-1.6002484303533606,2.877119983298887,0.21279040286975773,-2.6643295804291296,76.56105355401715,2.4998397180250445,mean_revert
XOM-CVX,2023-07-06 19:28:00+00:00,2023-07-06 19:39:00+00:00,-1,33.818738871466834,1.154422795683356,474.4725718037703,-383.00734171367674,442.15240618835315,152.78,103.25,153.1,103.2,-0.2328925257733374,0.1448286140108337,0.3777211397841711,1.942283125715357,3.2236785554193714,1.2813954297040144,-149.88339727454044,5.2134276167500975,adverse
XOM-CVX,2023-07-06 19:41:00+00:00,2023-07-06 19:44:00+00:00,-1,33.818738871466834,1.154422795683356,474.4725718037703,-382.01251568909413,441.0039563478359,152.98,103.15,152.99,103.1,0.08254975379497864,0.1502708935792043,0.06772113978422567,2.9772857435998743,3.176773136790823,0.19948739319094866,-31.065903108031954,5.1955801337368195,adverse
LMT-NOC,2023-07-06 19:07:00+00:00,2023-07-07 13:30:00+00:00,1,-98.9091238342682,1.1995031392934004,199.39151265504185,113.98722426519517,-136.72803334544247,456.38,461.64,454.315,459.3,1.550494610862927,2.2923319568094485,0.7418373459465215,-1.9023394199935826,-0.3250011986918458,1.5773382213017368,78.830715345324,5.729264575380194,mean_revert
PSA-EXR,2023-07-07 13:30:00+00:00,2023-07-07 13:33:00+00:00,-1,-63.383480390473274,0.7324071604168629,264.04989773171604,-446.447187148418,326.9811166154686,147.78,287.95,147.95,287.61,0.26683854843759036,0.6858569829792884,0.41901843454169807,2.4453652481272035,3.2694167531126284,0.8240515049854249,-195.07434647889576,8.004745014419168,adverse
LMT-NOC,2023-07-07 13:36:00+00:00,2023-07-07 13:37:00+00:00,1,-98.9091238342682,1.1995031392934004,199.39151265504185,58.53315803150657,-70.21070681154883,453.7,460.22,452.0,459.15,0.5737890686594938,0.15725742770342777,-0.416531640956066,-2.654307339301328,-3.195066736492068,-0.5407593971907398,-27.315624038337916,2.934711673138181,adverse
PSA-EXR,2023-07-07 13:35:00+00:00,2023-07-07 13:37:00+00:00,-1,-63.383480390473274,0.7324071604168629,264.04989773171604,-445.1022603223785,325.9960825778406,147.95,288.0,147.72,287.42,0.400218190416723,0.5950143434585016,0.19479615304177855,2.643484976768918,3.002480315307354,0.3589953385384357,-94.67662301846708,7.972414997467236,adverse
LMT-NOC,2023-07-07 13:42:00+00:00,2023-07-07 13:43:00+00:00,1,-98.9091238342682,1.1995031392934004,199.39151265504185,91.0096462106556,-109.16635633566311,452.65,459.56,452.19,459.56,0.3154611405930723,-0.14453885940690725,-0.45999999999997954,-2.7925409864376283,-3.351475113191535,-0.5589341267539067,-46.4305443887804,4.566107131880685,adverse
PSA-EXR,2023-07-07 13:43:00+00:00,2023-07-07 13:48:00+00:00,-1,-63.383480390473274,0.7324071604168629,264.04989773171604,-444.1386698574231,325.29034202159784,148.02,288.11,148.03,287.69,0.38965340277087535,0.7072644101459673,0.31761100737509196,2.466453058605795,3.0335472982850096,0.5670942396792147,-149.02976163740584,7.966431289759392,adverse
LMT-NOC,2023-07-07 13:45:00+00:00,2023-07-07 13:49:00+00:00,1,-98.9091238342682,1.1995031392934004,199.39151265504185,65.68704410126927,-78.79181561037652,452.27,459.14,452.61,459.78,0.43925245909639443,0.011570449948578698,-0.42768200914781573,-2.5578452423904756,-3.0014275802907884,-0.44358233790031276,-31.391042696806974,3.2978757006007196,adverse
UNP-CSX,2023-07-07 14:11:00+00:00,2023-07-07 14:17:00+00:00,-1,-12.046450096140546,0.22235870442750083,371.3658364468381,-1051.0613337548773,233.71263644757556,33.53,201.65,33.455,202.19,0.7378173483350068,0.5427436479441496,-0.19507370039085714,1.8469109217662674,0.024077149853496398,-1.822833771912771,200.91354296910248,4.120880744205236,mean_revert
LMT-NOC,2023-07-07 13:50:00+00:00,2023-07-07 14:22:00+00:00,1,-98.9091238342682,1.1995031392934004,199.39151265504185,62.88117504211347,-75.42616686547292,453.43,459.97,452.09,460.0,0.6036648534827691,-0.7723202406959899,-1.375985094178759,-2.254589946102319,-3.3701978973723277,-1.1156079512700088,-89.6797589215415,3.1561993591453312,adverse
LMT-NOC,2023-07-07 14:34:00+00:00,2023-07-07 14:35:00+00:00,1,-98.9091238342682,1.1995031392934004,199.39151265504185,41.26934515760422,-49.502709073129154,451.84,459.78,451.79,460.14,-0.75842955005146,-1.2402506801970503,-0.48182113014559036,-2.90696760518871,-3.336546612788792,-0.42957900760008183,-21.955605224288686,2.071162700083183,adverse
V-MA,2023-07-07 14:07:00+00:00,2023-07-07 14:38:00+00:00,1,14.753551388930418,1.5918484598049556,324.2585846587918,42.71473868682662,-67.9953909895961,391.41,238.42,391.0,237.415,-2.8720611756278913,-1.6822534735239287,1.1898077021039626,-1.970715861598486,-0.31887919236416934,1.6518366692343167,49.18009565402658,1.6422294289172084,mean_revert
LMT-NOC,2023-07-07 14:40:00+00:00,2023-07-07 14:41:00+00:00,1,-98.9091238342682,1.1995031392934004,199.39151265504185,28.45224522624872,-34.128557468831005,451.54,459.69,451.55,460.02,-0.9504742675150055,-1.3363103034818096,-0.38583603596680405,-2.9094318046143837,-3.231908818835455,-0.32247701422107156,-12.405273029387672,1.4273715169362124,adverse
LMT-NOC,2023-07-07 14:46:00+00:00,2023-07-07 14:47:00+00:00,1,-98.9091238342682,1.1995031392934004,199.39151265504185,24.964181111518144,-29.944613613155024,450.95,459.42,450.91,459.55,-1.2166084199058105,-1.412543828013895,-0.19593540810808463,-2.9708866127783167,-3.111474703243892,-0.1405880904655752,-6.142249318715836,1.250882304546002,adverse
XOM-CVX,2023-07-07 15:30:00+00:00,2023-07-07 15:31:00+00:00,-1,33.818738871466834,1.154422795683356,474.4725718037703,-125.2713376560403,144.6160878358797,154.56,103.16,154.63,103.16,1.6510055258381726,1.7210055258381658,0.06999999999999318,2.978707232940918,3.059362550958509,0.08065531801759107,-10.483458764067109,1.714465128145143,adverse
XOM-CVX,2023-07-07 15:39:00+00:00,2023-07-07 15:40:00+00:00,-1,33.818738871466834,1.154422795683356,474.4725718037703,-125.415309321571,144.78229200850083,154.36,102.94,154.44,102.945,1.7049785408885327,1.7792064269100933,0.07422788602156061,2.922445901302336,3.0060775725008453,0.08363167119850923,-11.023000956803765,1.7136876711219267,adverse
XOM-CVX,2023-07-07 15:41:00+00:00,2023-07-07 15:42:00+00:00,-1,33.818738871466834,1.154422795683356,474.4725718037703,-125.36367442874948,144.722683511175,154.4,102.99,154.49,102.96,1.6872574011043469,1.8118900849748343,0.12463268387048743,2.8732323190953366,3.0218148976793993,0.14858257858406265,-17.3378152817637,1.7134040778404045,adverse
XOM-CVX,2023-07-07 15:43:00+00:00,2023-07-07 15:55:00+00:00,-1,33.818738871466834,1.154422795683356,474.4725718037703,-125.31069087341015,144.66151808709495,154.43,102.93,154.39,102.77,1.7865227688453444,1.9312304161546763,0.14470764730933183,2.9753087391474393,3.0026524714618597,0.027343732314420333,-19.84409434788561,1.710679088887827,adverse
XOM-CVX,2023-07-07 15:56:00+00:00,2023-07-07 15:58:00+00:00,-1,33.818738871466834,1.154422795683356,474.4725718037703,-150.25296061606042,173.45544285409363,154.46,102.86,154.49,102.79,1.897332364543189,2.008141960241005,0.11080959569781612,2.94723848091114,3.0563057886965765,0.10906730778543672,-18.701573061094727,2.0521032428273727,adverse
XOM-CVX,2023-07-07 15:59:00+00:00,2023-07-07 16:00:00+00:00,-1,33.818738871466834,1.154422795683356,474.4725718037703,-150.26268887508382,173.46667337807258,154.45,102.79,154.42,102.74,1.9681419602409846,1.9958631000251614,0.027721139784176785,2.9932228872932596,3.013179671277077,0.019956783983817505,-6.216729524600597,2.0512765219476807,adverse
XOM-CVX,2023-07-07 16:01:00+00:00,2023-07-07 16:02:00+00:00,-1,33.818738871466834,1.154422795683356,474.4725718037703,-150.23350787646748,173.43298616806908,154.48,102.805,154.47,102.735,1.9808256183057438,2.0516352140035963,0.0708095956978525,2.981137366931228,3.0530663100447555,0.07192894311352749,-12.689184342785534,2.0512103897827254,adverse
XOM-CVX,2023-07-07 16:06:00+00:00,2023-07-07 16:11:00+00:00,-1,33.818738871466834,1.154422795683356,474.4725718037703,-150.3405603210254,173.55656995040036,154.37,102.66,154.53,102.71,2.0382169236798404,2.1404957838956875,0.10227886021584709,2.981440612601849,3.037032394429455,0.055591781827605935,-17.429567258144715,2.0529061043006838,adverse
LMT-NOC,2023-07-07 14:50:00+00:00,2023-07-07 17:15:00+00:00,1,-98.9091238342682,1.1995031392934004,199.39151265504185,28.38327012678105,-34.04582162048646,451.13,459.37,455.56,461.52,-0.9766332629411068,0.8744349875780699,1.8510682505191767,-2.654867776030541,-0.2880935598515925,2.3667742161789485,51.10721467093297,1.432155506662164,mean_revert
HD-LOW,2023-07-06 17:12:00+00:00,2023-07-07 19:15:00+00:00,-1,-51.83300142101871,0.8848073712677511,325.3110643986841,-119.23191979096629,105.49728152145222,222.49,303.48,222.36,304.18,5.801660388681569,5.052295228794208,-0.7493651598873612,2.9642949563193746,0.364402357603083,-2.5998925987162917,86.41811799894471,2.93012863889573,mean_revert
PSA-EXR,2023-07-07 13:49:00+00:00,2023-07-10 13:30:00+00:00,-1,-63.383480390473274,0.7324071604168629,264.04989773171604,-442.6659365339139,324.21170159007517,148.25,288.1,148.0,285.8,0.6269774743750247,2.0615139433338356,1.434536468958811,2.868905789443811,,,-642.9291426697713,7.908713146073136,descreen
UNP-CSX,2023-07-07 15:49:00+00:00,2023-07-10 13:30:00+00:00,1,-12.046450096140546,0.22235870442750083,371.3658364468381,2254.473646899651,-501.3018392905494,33.47,203.0,33.42,202.62,0.3776330973578794,0.41212940504033213,0.03449630768245271,-1.662202980217493,-0.0911361284153347,1.5710668518021582,68.92510218760849,8.845914397821874,mean_revert
V-MA,2023-07-07 19:22:00+00:00,2023-07-10 13:32:00+00:00,1,14.753551388930418,1.5918484598049556,324.2585846587918,49.46221042952454,-78.73634349078725,390.02,237.29,390.51,237.88,-2.463272416048312,-2.9124630073332582,-0.4491905912849461,-2.0114923893810817,-3.0742082391681262,-1.0627158497870446,-24.120224008318377,1.902264459221105,adverse
V-MA,2023-07-10 13:33:00+00:00,2023-07-10 13:35:00+00:00,1,24.013752275885206,1.5504573687725525,332.4337728075432,50.14150825935569,-77.74227096208783,390.98,238.14,391.49,238.54,-2.259670075380825,-2.369853022889856,-0.11018294750903124,-2.876918874647609,-3.1455395550108207,-0.26862068036321185,-7.433466191752205,1.9087270191875794,adverse
V-MA,2023-07-10 13:36:00+00:00,2023-07-10 13:42:00+00:00,1,24.013752275885206,1.5504573687725525,332.4337728075432,49.99955851779666,-77.52218393929228,392.09,238.72,391.72,237.99,-2.048935349268959,-1.287101470064954,0.7618338792040049,-2.2672075223207577,-0.19793681915514033,2.0692707031656172,36.189591043185246,1.9017665809151738,mean_revert
V-MA,2023-07-10 13:56:00+00:00,2023-07-10 13:59:00+00:00,1,24.013752275885206,1.5504573687725525,332.4337728075432,49.997008235553515,-77.51822983539594,392.11,238.6,392.58,238.54,-1.8428804650162078,-1.2798530228898812,0.5630274421263266,-1.6849563719670042,-0.1766459798270644,1.50831039213994,26.24373645893016,1.9059512019024474,mean_revert
V-MA,2023-07-10 14:03:00+00:00,2023-07-10 14:20:00+00:00,1,24.013752275885206,1.5504573687725525,332.4337728075432,50.00593536180718,-77.5320709640779,392.04,238.67,393.32,239.07,-2.0214124808302927,-1.361595428339342,0.6598170524909506,-2.1549583575966893,-0.37093785845073846,1.7840204991459507,31.08457254238583,1.9101963350944051,mean_revert
